Entry_Time(JST),Exit_Time(JST),Symbol,PnL_USD,PnL_Percent,Win_Loss,Side,Leverage,Entry_Price,Exit_Price,Quantity
2026-06-05 07:49:38,2026-06-05 13:49:03,HYPE,2908.25685,5.494876774253365,win,SHORT,,64.892778197333,61.327,2809.91
2026-06-05 07:49:38,2026-06-05 13:49:35,HYPE,2088.2151,5.573467954068356,win,SHORT,,64.89277819733302,61.276,1922.85
2026-06-05 07:49:38,2026-06-05 13:49:35,HYPE,1.66158,5.573467954068356,win,SHORT,,64.89277819733302,61.276,1.53
2026-06-05 07:49:38,2026-06-05 13:49:36,HYPE,19.66746,5.573467954068356,win,SHORT,,64.89277819733302,61.276,18.11
2026-06-05 07:49:38,2026-06-05 13:49:37,HYPE,7.40652,5.573467954068356,win,SHORT,,64.89277819733302,61.276,6.82
2026-06-05 07:49:38,2026-06-05 13:49:38,HYPE,1.1403,5.573467954068356,win,SHORT,,64.89277819733302,61.276,1.05
2026-06-05 07:49:38,2026-06-05 13:49:38,HYPE,3.32316,5.573467954068356,win,SHORT,,64.89277819733302,61.276,3.06
2026-06-05 07:49:38,2026-06-05 13:49:38,HYPE,7.8735,5.573467954068356,win,SHORT,,64.89277819733302,61.276,7.25
2026-06-05 07:49:38,2026-06-05 13:49:38,HYPE,27.15,5.573467954068356,win,SHORT,,64.89277819733302,61.276,25.0
2026-06-05 07:49:38,2026-06-05 13:49:38,HYPE,67.07136,5.573467954068356,win,SHORT,,64.89277819733302,61.276,61.76
2026-06-05 07:49:38,2026-06-05 13:49:38,HYPE,217.2,5.573467954068356,win,SHORT,,64.89277819733302,61.276,200.0
2026-06-05 07:49:38,2026-06-05 13:49:38,HYPE,616.83714,5.573467954068356,win,SHORT,,64.89277819733302,61.276,567.99
2026-06-05 07:49:38,2026-06-05 13:49:41,HYPE,389.63982,5.653600137409132,win,SHORT,,64.89277819733302,61.224,342.39
2026-06-05 07:49:38,2026-06-05 13:49:41,HYPE,0.5121,5.653600137409132,win,SHORT,,64.89277819733302,61.224,0.45
2026-06-05 07:49:38,2026-06-05 13:49:41,HYPE,4.11956,5.653600137409132,win,SHORT,,64.89277819733302,61.224,3.62
2026-06-05 07:49:38,2026-06-05 13:49:41,HYPE,51.21,5.653600137409132,win,SHORT,,64.89277819733302,61.224,45.0
2026-06-05 07:49:38,2026-06-05 13:49:41,HYPE,0.3983,5.653600137409143,win,SHORT,,64.89277819733303,61.224,0.35
2026-06-05 07:49:38,2026-06-05 13:49:41,HYPE,45.77036,5.653600137409143,win,SHORT,,64.89277819733303,61.224,40.22
2026-06-05 07:49:38,2026-06-05 13:49:41,HYPE,685.78156,5.653600137409132,win,SHORT,,64.89277819733302,61.224,602.62
2026-06-05 07:49:38,2026-06-05 13:49:41,HYPE,11.57346,5.653600137409143,win,SHORT,,64.89277819733303,61.224,10.17
2026-06-05 07:49:38,2026-06-05 13:49:41,HYPE,702.06634,5.653600137409143,win,SHORT,,64.89277819733303,61.224,616.93
2026-06-05 07:49:38,2026-06-05 13:49:42,HYPE,61.13336,5.653600137409143,win,SHORT,,64.89277819733303,61.224,53.72
2026-06-05 07:49:38,2026-06-05 14:56:12,HYPE,1331.52657,4.312050078891794,win,SHORT,,63.9829780557294,61.224,1105.46
2026-06-05 07:49:38,2026-06-05 14:56:18,HYPE,705.076245,4.3917587788456665,win,SHORT,,63.9829780557294,61.173,561.59
2026-06-05 07:49:38,2026-06-05 14:56:18,HYPE,2.021355,4.391758778845656,win,SHORT,,63.98297805572939,61.173,1.61
2026-06-05 07:49:38,2026-06-05 14:56:18,HYPE,66.930705,4.391758778845656,win,SHORT,,63.98297805572939,61.173,53.31
2026-06-05 07:49:38,2026-06-05 14:56:18,HYPE,6.0264,4.391758778845656,win,SHORT,,63.98297805572939,61.173,4.8
2026-06-05 07:49:38,2026-06-05 14:56:18,HYPE,18.8325,4.391758778845656,win,SHORT,,63.98297805572939,61.173,15.0
2026-06-05 07:49:38,2026-06-05 14:56:18,HYPE,25.624755,4.391758778845656,win,SHORT,,63.98297805572939,61.173,20.41
2026-06-05 07:49:38,2026-06-05 14:56:18,HYPE,3.126195,4.391758778845656,win,SHORT,,63.98297805572939,61.173,2.49
2026-06-05 07:49:38,2026-06-05 14:56:19,HYPE,0.715635,4.391758778845656,win,SHORT,,63.98297805572939,61.173,0.57
2026-06-05 07:49:38,2026-06-05 14:56:21,HYPE,338.38236,4.391758778845656,win,SHORT,,63.98297805572938,61.173,269.52
2026-06-05 07:49:38,2026-06-05 14:56:21,HYPE,26.3655,4.391758778845656,win,SHORT,,63.98297805572938,61.173,21.0
2026-06-05 07:49:38,2026-06-05 14:56:22,HYPE,2.46078,4.391758778845656,win,SHORT,,63.98297805572938,61.173,1.96
2026-06-05 07:49:38,2026-06-05 14:56:22,HYPE,0.313875,4.391758778845656,win,SHORT,,63.98297805572938,61.173,0.25
2026-06-05 07:49:38,2026-06-05 14:56:22,HYPE,60.41466,4.391758778845645,win,SHORT,,63.982978055729376,61.173,48.12
2026-06-05 07:49:38,2026-06-05 14:56:22,HYPE,0.313875,4.391758778845645,win,SHORT,,63.982978055729376,61.173,0.25
2026-06-05 07:49:38,2026-06-05 14:56:23,HYPE,59.397705,4.391758778845634,win,SHORT,,63.98297805572937,61.173,47.31
2026-06-05 07:49:38,2026-06-05 14:56:24,HYPE,410.47317,4.391758778845634,win,SHORT,,63.98297805572937,61.173,326.94
2026-06-05 07:49:38,2026-06-05 14:56:24,HYPE,107.37036,4.391758778845622,win,SHORT,,63.98297805572936,61.173,85.52
2026-06-05 07:49:38,2026-06-05 14:56:24,HYPE,1359.65628,4.391758778845622,win,SHORT,,63.98297805572936,61.173,1082.96
2026-06-05 07:49:38,2026-06-05 14:56:24,HYPE,355.093065,4.391758778845611,win,SHORT,,63.982978055729355,61.173,282.83
2026-06-05 07:49:38,2026-06-05 14:57:13,HYPE,3239.64505,4.4730303944848675,win,SHORT,,63.98297805572936,61.121,2477.74
2026-06-05 07:49:38,2026-06-05 14:57:13,HYPE,76.64565,4.4730303944848675,win,SHORT,,63.98297805572936,61.121,58.62
2026-06-05 07:49:38,2026-06-05 14:57:59,HYPE,26.75145,4.4730303944848675,win,SHORT,,63.98297805572936,61.121,20.46
2026-06-05 07:49:38,2026-06-05 14:57:59,HYPE,55.3334,4.4730303944848675,win,SHORT,,63.98297805572936,61.121,42.32
2026-06-05 07:49:38,2026-06-05 14:57:59,HYPE,51.3063,4.473030394484856,win,SHORT,,63.982978055729355,61.121,39.24
2026-06-05 07:49:38,2026-06-05 14:57:59,HYPE,253.092775,4.473030394484856,win,SHORT,,63.982978055729355,61.121,193.57
2026-06-05 07:49:38,2026-06-05 14:58:00,HYPE,3854.68941,4.552739094438751,win,SHORT,,63.982978055729355,61.07,2837.46
2026-06-05 07:49:38,2026-06-05 14:58:01,HYPE,3778.292245,4.634010710077996,win,SHORT,,63.982978055729355,61.018,2678.69
2026-06-05 07:49:38,2026-06-05 14:58:01,HYPE,231.71694,4.634010710077996,win,SHORT,,63.982978055729355,61.018,164.28
2026-06-05 07:49:38,2026-06-05 15:10:18,HYPE,2271.7556,4.713719410031891,win,SHORT,,63.98297805572936,60.967,1554.4
2026-06-05 07:49:38,2026-06-05 15:10:18,HYPE,1.066895,4.71371941003188,win,SHORT,,63.982978055729355,60.967,0.73
2026-06-05 07:49:38,2026-06-05 15:10:18,HYPE,30.04844,4.71371941003188,win,SHORT,,63.982978055729355,60.967,20.56
2026-06-05 07:49:38,2026-06-05 15:10:19,HYPE,12.291215,4.71371941003188,win,SHORT,,63.982978055729355,60.967,8.41
2026-06-05 07:49:38,2026-06-05 15:10:19,HYPE,4.79372,4.71371941003188,win,SHORT,,63.982978055729355,60.967,3.28
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,4.603725,4.713719410031869,win,SHORT,,63.98297805572935,60.967,3.15
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,292.3,4.7137194100318585,win,SHORT,,63.98297805572934,60.967,200.0
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,1.709955,4.7137194100318585,win,SHORT,,63.98297805572934,60.967,1.17
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,2.908385,4.7137194100318585,win,SHORT,,63.98297805572934,60.967,1.99
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,4.41373,4.7137194100318585,win,SHORT,,63.98297805572934,60.967,3.02
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,4.47219,4.7137194100318585,win,SHORT,,63.98297805572934,60.967,3.06
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,5.34909,4.7137194100318585,win,SHORT,,63.98297805572934,60.967,3.66
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,6.299065,4.7137194100318585,win,SHORT,,63.98297805572934,60.967,4.31
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,7.10289,4.7137194100318585,win,SHORT,,63.98297805572934,60.967,4.86
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,7.117505,4.7137194100318585,win,SHORT,,63.98297805572933,60.967,4.87
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,7.175965,4.7137194100318585,win,SHORT,,63.98297805572933,60.967,4.91
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,7.3075,4.7137194100318585,win,SHORT,,63.98297805572933,60.967,5.0
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,9.96743,4.713719410031847,win,SHORT,,63.982978055729326,60.967,6.82
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,10.040505,4.713719410031847,win,SHORT,,63.982978055729326,60.967,6.87
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,14.08886,4.713719410031847,win,SHORT,,63.982978055729326,60.967,9.64
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,14.337315,4.713719410031847,win,SHORT,,63.982978055729326,60.967,9.81
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,14.615,4.7137194100318585,win,SHORT,,63.98297805572933,60.967,10.0
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,16.354185,4.713719410031847,win,SHORT,,63.982978055729326,60.967,11.19
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,19.23334,4.713719410031847,win,SHORT,,63.982978055729326,60.967,13.16
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,23.223235,4.713719410031847,win,SHORT,,63.982978055729326,60.967,15.89
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,28.73309,4.713719410031847,win,SHORT,,63.982978055729326,60.967,19.66
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,29.23,4.713719410031847,win,SHORT,,63.982978055729326,60.967,20.0
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,29.23,4.7137194100318585,win,SHORT,,63.98297805572933,60.967,20.0
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,36.5375,4.7137194100318585,win,SHORT,,63.98297805572933,60.967,25.0
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,59.673045,4.7137194100318585,win,SHORT,,63.98297805572934,60.967,40.83
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,102.305,4.7137194100318585,win,SHORT,,63.98297805572934,60.967,70.0
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,105.447225,4.7137194100318585,win,SHORT,,63.98297805572934,60.967,72.15
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,116.350015,4.7137194100318585,win,SHORT,,63.98297805572934,60.967,79.61
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,230.917,4.7137194100318585,win,SHORT,,63.98297805572933,60.967,158.0
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,241.892865,4.7137194100318585,win,SHORT,,63.98297805572933,60.967,165.51
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,293.103825,4.7137194100318585,win,SHORT,,63.98297805572933,60.967,200.55
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,97.058215,4.7137194100318585,win,SHORT,,63.98297805572933,60.967,66.41
2026-06-05 07:49:38,2026-06-05 15:10:20,HYPE,4319.513865,4.794991025671102,win,SHORT,,63.98297805572933,60.915,2853.99
2026-06-05 07:49:38,2026-06-05 15:10:36,HYPE,668.338755,4.874699725624987,win,SHORT,,63.98297805572933,60.864,427.19
2026-06-05 07:49:38,2026-06-05 15:10:36,HYPE,394.269645,4.874699725624998,win,SHORT,,63.98297805572934,60.864,252.01
2026-06-05 07:49:38,2026-06-05 15:10:36,HYPE,13.376475,4.874699725624987,win,SHORT,,63.98297805572933,60.864,8.55
2026-06-05 07:49:38,2026-06-05 15:10:36,HYPE,1075.546815,4.874699725624998,win,SHORT,,63.98297805572934,60.864,687.47
2026-06-05 07:49:38,2026-06-05 15:10:36,HYPE,341.890185,4.874699725624998,win,SHORT,,63.98297805572934,60.864,218.53
2026-06-05 07:49:38,2026-06-05 15:10:36,HYPE,1081.116435,4.874699725624998,win,SHORT,,63.98297805572934,60.864,691.03
2026-06-05 07:49:38,2026-06-05 15:10:36,HYPE,899.14944,4.874699725624987,win,SHORT,,63.98297805572933,60.864,574.72
2026-06-05 07:49:38,2026-06-05 15:10:41,HYPE,1224.11079,4.955971341264254,win,SHORT,,63.98297805572934,60.812,428.949999999978
2026-06-06 01:16:12,2026-06-06 03:47:32,HYPE,50.46164,3.8769662795339,win,SHORT,,59.30004265758374,57.001,12.2
2026-06-06 01:16:12,2026-06-06 03:47:32,HYPE,413.62,3.8769662795339,win,SHORT,,59.30004265758374,57.001,100.0
2026-06-06 01:16:12,2026-06-06 03:47:32,HYPE,788.607892,3.876966279533911,win,SHORT,,59.300042657583745,57.001,190.66
2026-06-06 01:16:12,2026-06-06 03:47:32,HYPE,1034.05,3.876966279533911,win,SHORT,,59.300042657583745,57.001,250.0
2026-06-06 01:16:12,2026-06-06 03:47:32,HYPE,1446.180968,3.8769662795339,win,SHORT,,59.30004265758374,57.001,349.64
2026-06-06 01:16:12,2026-06-06 03:47:32,HYPE,7547.613674,3.876966279533889,win,SHORT,,59.30004265758373,57.001,1824.77
2026-06-06 01:16:12,2026-06-06 03:47:36,HYPE,290.014176,3.976460305770413,win,SHORT,,59.30004265758374,56.942,69.13
2026-06-06 01:16:12,2026-06-06 03:47:36,HYPE,2210.618688,3.976460305770413,win,SHORT,,59.30004265758374,56.942,526.94
2026-06-06 01:16:12,2026-06-06 03:47:36,HYPE,1765.591872,3.9764603057704018,win,SHORT,,59.30004265758373,56.942,420.86
2026-06-06 01:16:12,2026-06-06 03:47:36,HYPE,914.889216,3.9764603057703907,win,SHORT,,59.300042657583724,56.942,218.08
2026-06-06 01:16:12,2026-06-06 03:47:36,HYPE,7.55136,3.9764603057703907,win,SHORT,,59.300042657583724,56.942,1.8
2026-06-06 01:16:12,2026-06-06 03:47:37,HYPE,7.3416,3.9764603057704018,win,SHORT,,59.30004265758373,56.942,1.75
2026-06-06 01:16:12,2026-06-06 03:47:37,HYPE,610.4016,3.9764603057704018,win,SHORT,,59.30004265758373,56.942,145.5
2026-06-06 01:16:12,2026-06-06 03:47:37,HYPE,2211.038208,3.9764603057704018,win,SHORT,,59.30004265758373,56.942,527.04
2026-06-06 01:16:12,2026-06-06 03:47:37,HYPE,2210.828448,3.9764603057704018,win,SHORT,,59.30004265758373,56.942,526.99
2026-06-06 01:16:12,2026-06-06 03:47:37,HYPE,610.4016,3.9764603057704018,win,SHORT,,59.30004265758373,56.942,145.5
2026-06-06 01:16:12,2026-06-06 03:47:37,HYPE,625.881888,3.9764603057704018,win,SHORT,,59.30004265758373,56.942,149.19
2026-06-06 01:16:12,2026-06-06 03:47:38,HYPE,92.889888,4.0742679925791725,win,SHORT,,59.30004265758373,56.884,21.84
2026-06-06 01:16:12,2026-06-06 03:47:38,HYPE,1378.802376,4.0742679925791725,win,SHORT,,59.30004265758373,56.884,324.18
2026-06-06 01:16:12,2026-06-06 03:47:38,HYPE,1438.134516,4.0742679925791725,win,SHORT,,59.30004265758373,56.884,338.13
2026-06-06 01:16:12,2026-06-06 03:47:38,HYPE,2126.6,4.0742679925791725,win,SHORT,,59.30004265758373,56.884,500.0
2026-06-06 01:16:12,2026-06-06 03:47:38,HYPE,3381.676788,4.074267992579184,win,SHORT,,59.30004265758374,56.884,795.09
2026-06-06 01:16:12,2026-06-06 03:47:38,HYPE,3228.39146,4.0742679925791725,win,SHORT,,59.30004265758373,56.884,759.05
2026-06-06 01:16:12,2026-06-06 03:49:46,HYPE,11831.81436,4.1737620188156965,win,SHORT,,59.30004265758374,56.825,2679.210000000001
2026-06-08 20:11:00,2026-06-10 14:17:11,HYPE,2268.093692,10.572676704938,win,SHORT,,61.66012575157192,55.141,413.78
2026-06-08 20:11:00,2026-06-10 14:17:12,HYPE,2706.879762,10.572676704938,win,SHORT,,61.66012575157192,55.141,493.83
2026-06-08 20:11:00,2026-06-10 14:17:12,HYPE,240.35939,10.572676704938,win,SHORT,,61.66012575157192,55.141,43.85
2026-06-08 20:11:00,2026-06-10 14:17:12,HYPE,38.3698,10.572676704938,win,SHORT,,61.66012575157192,55.141,7.0
2026-06-08 20:11:00,2026-06-10 14:17:12,HYPE,40.28829,10.572676704938,win,SHORT,,61.66012575157192,55.141,7.35
2026-06-08 20:11:00,2026-06-10 14:17:12,HYPE,15.786432,10.572676704937988,win,SHORT,,61.66012575157191,55.141,2.88
2026-06-08 20:11:00,2026-06-10 14:17:12,HYPE,12.387964,10.572676704937988,win,SHORT,,61.66012575157191,55.141,2.26
2026-06-08 20:11:00,2026-06-10 14:17:12,HYPE,6.85175,10.572676704938,win,SHORT,,61.66012575157192,55.141,1.25
2026-06-08 20:11:00,2026-06-10 14:17:32,HYPE,104.913996,10.572676704938,win,SHORT,,61.66012575157192,55.141,19.14
2026-06-08 20:11:00,2026-06-10 14:18:35,HYPE,3350.560564,10.572676704937988,win,SHORT,,61.66012575157191,55.141,611.26
2026-06-08 20:11:00,2026-06-10 14:18:36,HYPE,33.326912,10.572676704937988,win,SHORT,,61.66012575157191,55.141,6.08
2026-06-08 20:11:00,2026-06-10 14:18:36,HYPE,128.703272,10.572676704937978,win,SHORT,,61.660125751571904,55.141,23.48
2026-06-08 20:11:00,2026-06-10 14:18:37,HYPE,4009.479658,10.572676704937967,win,SHORT,,61.6601257515719,55.141,731.47
2026-06-08 20:11:00,2026-06-10 14:38:21,HYPE,2056.899768,10.676471498120609,win,SHORT,,61.6601257515719,55.077,370.92
2026-06-08 20:11:00,2026-06-10 14:38:21,HYPE,12.75442,10.676471498120621,win,SHORT,,61.660125751571904,55.077,2.3
2026-06-08 20:11:00,2026-06-10 14:38:22,HYPE,751.95624,10.676471498120621,win,SHORT,,61.660125751571904,55.077,135.6
2026-06-08 20:11:00,2026-06-10 14:38:22,HYPE,20.51798,10.676471498120609,win,SHORT,,61.6601257515719,55.077,3.7
2026-06-08 20:11:00,2026-06-10 14:38:22,HYPE,2033.664542,10.676471498120609,win,SHORT,,61.6601257515719,55.077,366.73
2026-06-08 20:11:00,2026-06-10 14:38:22,HYPE,888.65035,10.676471498120609,win,SHORT,,61.6601257515719,55.077,160.25
2026-06-08 20:11:00,2026-06-10 14:38:22,HYPE,1777.799786,10.676471498120598,win,SHORT,,61.66012575157189,55.077,320.59
2026-06-08 20:11:00,2026-06-10 14:38:22,HYPE,415.516822,10.676471498120598,win,SHORT,,61.66012575157189,55.077,74.93
2026-06-08 20:11:00,2026-06-10 14:38:22,HYPE,293.573476,10.676471498120598,win,SHORT,,61.66012575157189,55.077,52.94
2026-06-08 20:11:00,2026-06-10 14:38:22,HYPE,471.802632,10.676471498120588,win,SHORT,,61.66012575157188,55.077,85.08
2026-06-08 20:11:00,2026-06-10 14:38:22,HYPE,185.549084,10.676471498120598,win,SHORT,,61.66012575157189,55.077,33.46
2026-06-08 20:11:00,2026-06-10 14:38:23,HYPE,206.732512,10.676471498120598,win,SHORT,,61.66012575157189,55.077,29.819999999998593
2026-06-10 21:38:53,2026-06-11 04:17:31,HYPE,9413.590236,4.438548816722932,win,SHORT,,56.53116327879046,54.022,1286.4500000000003
2026-05-18 17:29:35,2026-07-09 00:53:17,BTC,-1445.71098,-19.79540933350159,loss,LONG,,76905.82233189387,61682.0,0.16233
2026-05-18 17:29:35,2026-07-09 00:53:17,BTC,-3425.42572,-19.79540933350159,loss,LONG,,76905.82233189387,61682.0,0.38462
2026-05-18 17:29:35,2026-07-09 00:53:17,BTC,-2232.55608,-19.79540933350159,loss,LONG,,76905.82233189387,61682.0,0.25068
2026-05-18 17:29:35,2026-07-09 00:53:17,BTC,-979.66,-19.79540933350159,loss,LONG,,76905.82233189387,61682.0,0.11
2026-05-18 17:29:35,2026-07-09 00:53:17,BTC,-822.64722,-19.79540933350159,loss,LONG,,76905.82233189387,61682.0,0.09237
2026-05-18 17:29:35,2026-07-09 00:53:33,BTC,-27.76176,-19.78500700015745,loss,LONG,,76905.82233189385,61690.0,0.00312
2026-05-18 17:29:35,2026-07-09 00:53:33,BTC,-27.76176,-19.785007000157474,loss,LONG,,76905.82233189387,61690.0,0.00312
2026-05-18 17:29:35,2026-07-09 00:53:38,BTC,-88.98,-19.785007000157474,loss,LONG,,76905.82233189387,61690.0,0.01
2026-05-18 17:29:35,2026-07-09 00:53:39,BTC,-487.6104,-19.78500700015745,loss,LONG,,76905.82233189385,61690.0,0.0548
2026-05-18 17:29:35,2026-07-09 00:53:40,BTC,-2153.67192,-19.785007000157474,loss,LONG,,76905.82233189387,61690.0,0.24204
2026-05-18 17:29:35,2026-07-09 00:53:40,BTC,-95.2086,-19.785007000157474,loss,LONG,,76905.82233189387,61690.0,0.0107
2026-05-18 17:29:35,2026-07-09 00:53:40,BTC,-35.592,-19.785007000157474,loss,LONG,,76905.82233189387,61690.0,0.004
2026-05-18 17:29:35,2026-07-09 00:53:40,BTC,-36.4818,-19.785007000157474,loss,LONG,,76905.82233189387,61690.0,0.0041
2026-05-18 17:29:35,2026-07-09 00:53:41,BTC,-209.9928,-19.785007000157474,loss,LONG,,76905.82233189387,61690.0,0.0236
2026-05-18 17:29:35,2026-07-09 00:53:42,BTC,-2.93634,-19.785007000157485,loss,LONG,,76905.82233189388,61690.0,0.00033
2026-05-18 17:29:35,2026-07-09 00:53:42,BTC,-129.9108,-19.785007000157485,loss,LONG,,76905.82233189388,61690.0,0.0146
2026-05-18 17:29:35,2026-07-09 00:53:43,BTC,-7.65228,-19.785007000157474,loss,LONG,,76905.82233189387,61690.0,0.00086
2026-05-18 17:29:35,2026-07-09 00:53:43,BTC,-137.0292,-19.785007000157474,loss,LONG,,76905.82233189387,61690.0,0.0154
2026-05-18 17:29:35,2026-07-09 00:53:43,BTC,-280.02006,-19.785007000157485,loss,LONG,,76905.82233189388,61690.0,0.03147
2026-05-18 17:29:35,2026-07-09 00:53:43,BTC,-108.64458,-19.785007000157485,loss,LONG,,76905.82233189388,61690.0,0.01221
2026-05-18 17:29:35,2026-07-09 00:53:46,BTC,-1.60164,-19.785007000157485,loss,LONG,,76905.82233189388,61690.0,0.00018
2026-05-18 17:29:35,2026-07-09 00:53:47,BTC,-40.9308,-19.785007000157485,loss,LONG,,76905.82233189388,61690.0,0.0046
2026-05-18 17:29:35,2026-07-09 00:53:47,BTC,-2.2245,-19.785007000157485,loss,LONG,,76905.82233189388,61690.0,0.00025
2026-05-18 17:29:35,2026-07-09 00:53:47,BTC,-5023.98876,-19.785007000157485,loss,LONG,,76905.82233189388,61690.0,0.56462
2026-05-18 17:29:35,2026-07-09 00:53:47,BTC,-718.41704,-19.772004083477334,loss,LONG,,76905.82233189388,61700.0,0.08083
2026-05-18 17:29:35,2026-07-09 00:53:47,BTC,-535.0576,-19.772004083477334,loss,LONG,,76905.82233189388,61700.0,0.0602
2026-05-18 17:29:35,2026-07-09 00:53:48,BTC,-53.328,-19.772004083477334,loss,LONG,,76905.82233189388,61700.0,0.006
2026-05-18 17:29:35,2026-07-09 00:53:48,BTC,-4.444,-19.772004083477334,loss,LONG,,76905.82233189388,61700.0,0.0005
2026-05-18 17:29:35,2026-07-09 00:53:48,BTC,-53.328,-19.772004083477324,loss,LONG,,76905.82233189387,61700.0,0.006
2026-05-18 17:29:35,2026-07-09 00:53:48,BTC,-89.85768,-19.772004083477334,loss,LONG,,76905.82233189388,61700.0,0.01011
2026-05-18 17:29:35,2026-07-09 00:53:51,BTC,-3806.7304,-19.772004083477334,loss,LONG,,76905.82233189388,61700.0,0.4283
2026-05-18 17:29:35,2026-07-09 00:53:54,BTC,-9.24352,-19.772004083477345,loss,LONG,,76905.8223318939,61700.0,0.00104
2026-05-18 17:29:35,2026-07-09 00:53:54,BTC,-80.08088,-19.772004083477345,loss,LONG,,76905.8223318939,61700.0,0.00901
2026-05-18 17:29:35,2026-07-09 00:53:54,BTC,-152.8736,-19.772004083477334,loss,LONG,,76905.82233189388,61700.0,0.0172
2026-05-18 17:29:35,2026-07-09 00:53:54,BTC,-9.59904,-19.772004083477334,loss,LONG,,76905.82233189388,61700.0,0.00108
2026-05-18 17:29:35,2026-07-09 00:53:54,BTC,-106.56712,-19.772004083477334,loss,LONG,,76905.82233189388,61700.0,0.01199
2026-05-18 17:29:35,2026-07-09 00:53:55,BTC,-3268.47312,-19.772004083477334,loss,LONG,,76905.82233189388,61700.0,0.36774
2026-05-18 17:29:35,2026-07-09 00:55:01,BTC,-15.39354,-19.785007000157496,loss,LONG,,76905.8223318939,61690.0,0.00173
2026-05-18 17:29:35,2026-07-09 00:55:01,BTC,-39.68508,-19.785007000157496,loss,LONG,,76905.8223318939,61690.0,0.00446
2026-05-18 17:29:35,2026-07-09 00:55:01,BTC,-53.388,-19.785007000157485,loss,LONG,,76905.82233189388,61690.0,0.006
2026-05-18 17:29:35,2026-07-09 00:55:01,BTC,-2231.79636,-19.785007000157485,loss,LONG,,76905.82233189388,61690.0,0.22981000000000082
